SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
 58.29   	-54.63   	 34.34   	 259.41		 45.98   	 -15.26		
 61.65   	-51.88   	 35.38   	 244.15		 45.92   	 -20.35		
 65.00   	-47.91   	 36.36   	 218.72		 45.84   	 -15.26		
 68.05   	-44.56   	 37.23   	 193.29		 45.78   	 -15.26		
 70.19   	-41.50   	 38.01   	 172.94		 45.72   	 -15.26		
 72.63   	-39.37   	 38.70   	 147.51		 45.66   	 -15.26		
 75.68   	-36.93   	 39.29   	 137.33		 45.59   	  -5.09		
 79.35   	-33.26   	 39.84   	 116.99		 45.57(D)	  10.17		
 82.09   	-28.08   	 40.31   	 106.82		 45.62   	  35.61		
 83.92   	-22.89   	 40.73   	  96.64		 45.76   	  61.04		
 84.84   	-18.62   	 41.12   	  91.56		 46.00   	 116.99		
 85.14   	-14.95   	 41.49   	  86.47		 46.47   	 183.11		
 86.06   	-12.82   	 41.83   	  81.38		 47.20   	 259.41		
 88.50   	-11.29   	 42.16   	  96.64		 48.24   	 396.74		
 95.83   	 -6.71   	 42.54   	  96.64		 49.83   	 401.83		
100.40   	 -4.88   	 42.93   	 101.73		 51.43   	 381.48		
104.98   	 -3.97   	 43.34   	  96.64		 52.96   	 340.79		
108.95   	 -2.75   	 43.72   	 101.73		 54.32   	 320.45		
113.53   	  0.00   	 44.13   	 101.73		 55.61   	 305.19		
118.71   	  4.88   	 44.54   	 106.82		 56.83   	 295.01		
123.90   	 11.60   	 44.96   	 111.90		 58.01   	 295.01		
129.39   	 18.62   	 45.41   	 116.99		 59.19   	 289.93		
135.19   	 24.41   	 45.88   	 111.90		 60.35   	 284.84		
140.38   	 28.99   	 46.33   	 116.99		 61.49   	 269.58		
144.96   	 33.57   	 46.80   	 122.07		 62.56   	 254.32		
149.84   	 38.45   	 47.28   	 127.16		 63.58   	 239.06		
155.33   	 44.86   	 47.79   	 122.07		 64.54   	 223.80		
161.13   	 53.10   	 48.28   	 122.07		 65.43   	 228.89		
167.85   	 62.26   	 48.77   	 127.16		 66.35   	 239.06		
174.87   	 72.02   	 49.28   	 122.07		 67.30   	 254.32		
180.97   	 83.31   	 49.77   	 122.07		 68.32   	 249.24		
186.46   	 94.91   	 50.25   	 122.07		 69.32   	 249.24		
191.35   	106.20   	 50.74   	 116.99		 70.32   	 233.98		
195.01   	116.88   	 51.21   	 111.90		 71.25   	 213.63		
198.06   	126.95   	 51.66   	 111.90		 72.11   	 198.37		
201.11   	135.80   	 52.11   	 101.73		 72.90   	 188.20		
203.55   	144.96   	 52.51   	  91.56		 73.65   	 193.29		
204.47   	155.33   	 52.88   	  86.47		 74.42   	 223.80		
203.86   	166.02   	 53.22   	  81.38		 75.32   	 305.19		
195.62   	186.46   	 53.55   	  71.21		 76.54   	 254.32		
186.46   	195.01   	 53.83   	  61.04		 77.56   	 249.24		
174.26   	199.89   	 54.08   	  55.95		 78.56   	 269.58		
158.39   	201.72   	 54.30   	  50.86		 79.63   	 249.24		
140.38   	198.97   	 54.51   	  40.69		 80.63   	 223.80		
121.77   	190.12   	 54.67   	  25.43		 81.53   	 208.54		
103.15   	175.17   	 54.77   	  15.26		 82.36   	 162.77		
 84.84   	155.03   	 54.83   	  10.17		 83.01   	  50.86		
 67.14   	131.23   	 54.87   	   5.09		 83.21   	 -45.78		
 50.66   	106.51   	 54.89(S)	   0.00		 83.03   	 -50.86		
 35.40   	 83.01   	 54.89   	 -15.26		 82.83   	   5.09		
 21.67   	 60.42   	 54.83   	 -20.35		 82.85   	  91.56		
 10.38   	 38.45   	 54.75   	 -35.61		 83.21   	 132.25		
  0.92   	 17.70   	 54.61   	 -50.86		 83.74   	 137.33		
 -7.32   	 -0.61   	 54.40   	 -55.95		 84.29   	 111.90		
-14.34   	-16.17   	 54.18   	 -76.30		 84.74   	  20.35		
-20.45   	-28.38   	 53.88   	 -91.56		 84.82(S)	 -50.86		
-26.86   	-37.84   	 53.51   	-106.82		 84.62   	 -50.86		
-32.96   	-45.47   	 53.08   	-137.33		 84.41   	 -81.38		
-38.15   	-52.49   	 52.53   	-157.68		 84.09   	 -91.56		
-43.03   	-57.98   	 51.90   	-188.20		 83.72   	 -40.69		
-46.39   	-61.95   	 51.15   	-213.63		 83.56   	  25.43		
-48.52   	-65.00   	 50.29   	-254.32		 83.66   	  35.61		
-50.05   	-67.75   	 49.28   	-289.93		 83.80   	  10.17		
-51.57   	-70.80   	 48.12   	-371.31		 83.85   	 -55.95		
-52.80   	-75.38   	 46.63   	-396.74		 83.62   	-101.73		
-53.41   	-75.99   	 45.05   	-432.35		 83.21   	-122.07		
-53.41   	-76.60   	 43.32   	-478.13		 82.73   	-132.25		
-52.80   	-78.13   	 41.40   	-513.73		 82.20   	-147.51		
-51.88   	-79.35   	 39.35   	-534.08		 81.61   	-152.59		
-50.66   	-80.87   	 37.21   	-539.16		 81.00   	-157.68		
-48.22   	-82.70   	 35.06   	-539.16		 80.37   	-142.42		
-46.08   	-83.92   	 32.90   	-539.16		 79.80   	-132.25		
-44.86   	-84.84   	 30.74   	-539.16		 79.27   	-127.16		
-43.95   	-86.67   	 28.59   	-523.90		 78.76   	-162.77		
-43.03   	-88.81   	 26.49   	-513.73		 78.11   	-188.20		
-41.81   	-90.33   	 24.44   	-488.30		 77.35   	-213.63		
-39.37   	-91.25   	 22.48   	-473.04		 76.50   	-223.80		
-36.01   	-90.94   	 20.59   	-452.69		 75.60   	-239.06		
-32.65   	-89.42   	 18.78   	-422.18		 74.65   	-244.15		
-29.91   	-87.59   	 17.09   	-396.74		 73.67   	-223.80		
-27.16   	-86.98   	 15.50   	-371.31		 72.78   	-188.20		
-24.41   	-86.98   	 14.02   	-335.71		 72.02   	-178.03		
-21.67   	-87.89   	 12.68   	-310.27		 71.31   	-157.68		
-18.62   	-89.11   	 11.43   	-279.75		 70.68   	-122.07		
-15.56   	-89.11   	 10.32   	-259.41		 70.19   	-137.33		
-14.04   	-86.67   	  9.28   	-233.98		 69.64   	-147.51		
-13.43   	-83.31   	  8.34   	-218.72		 69.05   	-132.25		
-13.43   	-79.65   	  7.47   	-188.20		 68.52   	-137.33		
-13.73   	-77.21   	  6.71   	-167.85		 67.98   	-142.42		
-13.73   	-77.21   	  6.04   	-152.59		 67.41   	-132.25		
-13.43   	-79.65   	  5.43   	-137.33		 66.88   	-122.07		
-13.12   	-83.01   	  4.88   	-116.99		 66.39   	-116.99		
-13.43   	-84.84   	  4.42   	 -96.64		 65.92   	-122.07		
-13.43   	-84.53   	  4.03   	 -86.47		 65.43   	-122.07		
-13.43   	-81.79   	  3.68   	 -76.30		 64.94   	-116.99		
-13.43   	-78.13   	  3.38   	 -61.04		 64.48   	-116.99		
-13.43   	-76.60   	  3.13   	 -45.78		 64.01   	-106.82		
-12.82   	-76.90   	  2.95   	 -25.43		 63.58   	 -96.64		
-12.21   	-77.51   	  2.85   	 -15.26		 63.19   	 -91.56		
-12.82   	-77.21   	  2.79(D)	   0.00		 62.83   	 -86.47		
-14.95   	-76.29   	  2.79   	   5.09		 62.48   	 -86.47		
-18.31   	-75.07   	  2.81   	  10.17		 62.14   	 -86.47		
-22.28   	-74.46   	  2.85   	   5.09		 61.79   	 -86.47		
-24.72   	-74.77   	  2.87   	   5.09		 61.44   	 -76.30		
-24.72   	-74.46   	  2.89   	   5.09		 61.14   	 -76.30		
-24.11   	-72.94   	  2.91   	  10.17		 60.83   	 -76.30		
-23.80   	-70.80   	  2.95   	   5.09		 60.53   	 -76.30		
-25.33   	-69.58   	  2.97   	  10.17		 60.22   	 -76.30		
-28.69   	-70.19   	  3.01   	  10.17		 59.92   	 -71.21		
-32.35   	-71.72   	  3.05   	  20.35		 59.63   	 -66.12		
-34.18   	-72.94   	  3.13   	  30.52		 59.37   	 -55.95		
-33.57   	-72.63   	  3.26   	  40.69		 59.15   	 -61.04		
-31.13   	-69.89   	  3.42   	  50.86		 58.90   	 -61.04		
-26.86   	-65.31   	  3.62   	  66.12		 58.66   	 -61.04		
-21.67   	-58.59   	  3.89   	  81.38		 58.41   	 -66.12		
-16.78   	-50.96   	  4.21   	  96.64		 58.15   	 -61.04		
-13.12   	-43.95   	  4.60   	  96.64		 57.90   	 -55.95		
 -9.77   	-40.89   	  4.98   	  91.56		 57.68   	 -50.86		
 -6.10   	-42.11   	  5.35   	  86.47		 57.48   	 -45.78		
  0.92   	-44.86   	  5.70   	  66.12		 57.29   	 -45.78		
 12.21   	-44.25   	  5.96   	  50.86		 57.11   	 -50.86		
 26.55   	-36.93   	  6.16   	  40.69		 56.91   	 -50.86		
 41.20   	-23.19   	  6.33   	  35.61		 56.70   	 -45.78		
 53.71   	 -8.85   	  6.47   	  30.52		 56.52   	 -55.95		
 62.26   	 -0.61   	  6.59   	  25.43		 56.30   	 -50.86		
 66.22   	 -1.22   	  6.69   	  25.43		 56.09   	 -50.86		
 66.22   	 -9.16   	  6.80   	  20.35		 55.89   	 -50.86		
 63.48   	-19.23   	  6.88   	  10.17		 55.69   	 -50.86		
 57.37   	-25.63   	  6.92   	  10.17		 55.48   	 -45.78		
 47.61   	-28.99   	  6.96   	  10.17		 55.30   	 -50.86		
 33.57   	-34.18   	  7.00   	   0.00		 55.10   	 -45.78		
 15.56   	-44.25   	  7.00   	   0.00		 54.91   	 -50.86		
 -5.19   	-57.98   	  7.00   	  -5.09		 54.71   	 -40.69		
-24.72   	-71.11   	  6.98   	  -5.09		 54.55   	 -40.69		
-39.67   	-77.82   	  6.96   	  -5.09		 54.38   	 -45.78		
-48.83   	-77.51   	  6.94   	  -5.09		 54.20   	 -40.69		
-52.49   	-74.16   	  6.92   	  -5.09		 54.04   	 -45.78		
-51.88   	-73.24   	  6.90   	   0.00		 53.86   	 -40.69		
-50.35   	-75.68   	  6.90   	   5.09		 53.69   	 -35.61		
-49.74   	-79.96   	  6.92   	   5.09		 53.55   	 -35.61		
-50.05   	-83.31   	  6.94   	   5.09		 53.41   	 -25.43		
-49.74   	-83.31   	  6.96   	  10.17		 53.31   	 -30.52		
-48.83   	-81.18   	  7.00   	  15.26		 53.18   	 -25.43		
-46.69   	-79.35   	  7.06   	  15.26		 53.08   	 -35.61		
-43.95   	-79.35   	  7.12   	  15.26		 52.94   	 -35.61		
-42.42   	-80.26   	  7.18   	  20.35		 52.80   	 -35.61		
-42.42   	-81.48   	  7.26   	  25.43		 52.65   	 -35.61		
-43.33   	-81.79   	  7.37   	  30.52		 52.51   	 -35.61		
-44.25   	-80.57   	  7.49   	  25.43		 52.37   	 -30.52		
-44.86   	-78.13   	  7.59   	  30.52		 52.25   	 -35.61		
-44.25   	-75.38   	  7.71   	  35.61		 52.11   	 -30.52		
-43.03   	-73.55   	  7.85   	  35.61		 51.98   	 -30.52		
-42.11   	-72.02   	  8.00   	  35.61		 51.86   	 -30.52		
-41.50   	-71.72   	  8.14   	  45.78		 51.74   	 -25.43		
-40.59   	-71.41   	  8.32   	  50.86		 51.64   	 -25.43		
-40.28   	-72.63   	  8.52   	  50.86		 51.54   	 -25.43		
-39.37   	-77.82   	  8.73   	  61.04		 51.43   	 -20.35		
-35.40   	-91.55   	  8.97   	  55.95		 51.35   	 -20.35		
-24.11   	-109.86   	  9.20   	  61.04		 51.27   	 -20.35		
  1.22   	-115.97   	  9.44   	  55.95		 51.19   	 -30.52		
 49.44   	-76.60   	  9.66   	  50.86		 51.07   	 -30.52		
129.09   	 47.91   	  9.87   	  50.86		 50.95   	 -30.52		
248.41   	277.40   	 10.07   	  40.69		 50.82   	 -30.52		
401.31   	579.22   	 10.23   	  45.78		 50.70   	 -30.52		
548.10   	864.26   	 10.42   	  40.69		 50.58   	 -25.43		
528.87   	971.98(R)	 10.58(E)	  40.69		 50.48   	 -30.52		
257.26   	714.11   	 10.74   	  35.61		 50.36   	 -20.35		
-146.79   	332.95   	 10.89   	  25.43		 50.27   	 -20.35		
-561.52   	-36.62   	 10.99   	  25.43		 50.19   	 -20.35		
-862.73   	-274.66   	 11.09   	  20.35		 50.11   	 -30.52		
-995.18   	-335.69   	 11.17   	  10.17		 49.99   	 -30.52		
-988.77   	-264.28   	 11.21   	   5.09		 49.87   	 -30.52		
-920.11   	-169.37   	 11.23   	   5.09		 49.75   	 -30.52		
-856.93   	-164.18   	 11.25   	  -5.09		 49.62   	 -25.43		
-815.43   	-296.02   	 11.23   	   0.00		 49.52   	 -25.43		
-765.08   	-513.61   	 11.23   	 -10.17		 49.42   	 -15.26		
-665.28   	-699.46   	 11.19   	  -5.09		 49.36   	 -15.26		
-502.01   	-741.27   	 11.17   	  -5.09		 49.30   	 -20.35		
-299.38   	-605.77   	 11.15   	  15.26		 49.22   	 -20.35		
-108.34   	-358.58   	 11.21   	  35.61		 49.14   	 -25.43		
 22.28   	-119.93   	 11.35   	  45.78		 49.03   	 -30.52		
 72.33   	 13.12   	 11.54   	  66.12		 48.91   	 -30.52		
 61.34   	 20.45   	 11.80   	  91.56		 48.79   	 -30.52		
 29.91   	-42.42   	 12.17   	 106.82		 48.67   	 -25.43		
 11.90   	-99.79   	 12.59   	 142.42		 48.57   	 -25.43		
 17.40   	-110.78   	 13.16   	 178.03		 48.46   	 -20.35		
 34.79   	-83.62   	 13.88   	 228.89		 48.38   	 -20.35		
 47.91   	-50.96   	 14.79   	 274.67		 48.30   	 -20.35		
 49.13   	-37.54   	 15.89   	 315.36		 48.22   	 -30.52		
 43.64   	-44.56   	 17.15   	 406.92		 48.10   	 -30.52		
 40.59   	-60.73   	 18.78   	 412.00		 47.98   	 -35.61		
 44.25   	-57.68   	 20.43   	 422.18		 47.83   	 -40.69		
 47.61   	-53.71   	 22.12   	 432.35		 47.67   	 -40.69		
 48.83   	-52.49   	 23.85   	 432.35		 47.51   	 -30.52		
 47.91   	-54.32   	 25.57   	 427.26		 47.39   	 -25.43		
 47.61   	-56.76   	 27.28   	 406.92		 47.28   	 -15.26		
 47.00   	-56.76   	 28.91   	 391.66		 47.22   	 -15.26		
 46.69   	-54.02   	 30.48   	 371.31		 47.16   	 -10.17		
 47.30   	-50.96   	 31.96   	 345.88		 47.12   	 -15.26		
 48.52   	-48.22   	 33.35   	 315.36		 47.06   	 -25.43		
 50.35   	-45.78   	 34.61   	 295.01		 46.96   	 -25.43		
 52.80   	-44.25   	 35.79   	 264.50		 46.86   	 -25.43		
 56.15   	-43.03   	 36.85   	 244.15		 46.75   	 -25.43		
 59.20   	-41.20   	 37.82   	 213.63		 46.65   	 -20.35		
 61.65   	-39.06   	 38.68   	 193.29		 46.57   	 -15.26		
 64.09   	-36.32   	 39.45   	 178.03		 46.51   	 -10.17		
 65.92   	-32.65   	 40.16   	 167.85		 46.47(D)	   0.00		
 67.14   	-28.38   	 40.83   	 157.68		 46.47   	   5.09		
 68.05   	-24.72   	 41.46   	 142.42		 46.49   	  10.17		
 68.66   	-22.28   	 42.03   	 132.25		 46.53   	  20.35		
 69.27   	-20.14   	 42.56   	 127.16		 46.61   	  35.61		
 70.19   	-18.31   	 43.07   	 122.07		 46.75   	  81.38		
 72.63   	-15.87   	 43.56   	 122.07		 47.08   	 132.25		
 75.07   	-11.90   	 44.05   	 116.99		 47.61   	 213.63		
 77.82   	 -7.93   	 44.52   	 137.33		 48.46   	 381.48		
 83.62   	 -0.92   	 45.07   	 132.25		 49.99   	 406.92		
 86.36   	  2.44   	 45.59   	 132.25		 51.62   	 401.83		
 89.42   	  6.10   	 46.12   	 132.25		 53.22   	 366.22		
 92.77   	 10.07   	 46.65   	 127.16		 54.69   	 330.62		
 95.83   	 14.65   	 47.16   	 132.25		 56.01   	 295.01		
 98.57   	 19.84   	 47.69   	 137.33		 57.19   	 274.67		
102.23   	 25.02   	 48.24   	 137.33		 58.29   	 274.67		
105.59   	 31.43   	 48.79   	 142.42		 59.39   	 274.67		
109.56   	 38.45   	 49.36   	 142.42		 60.49   	 289.93		
114.14   	 45.78   	 49.93   	 142.42		 61.65   	 284.84		
118.71   	 54.02   	 50.50   	 147.51		 62.79   	 279.75		
122.68   	 61.95   	 51.09   	 152.59		 63.91   	 259.41		
126.65   	 69.27   	 51.70   	 157.68		 64.94   	 244.15		
131.84   	 76.90   	 52.33   	 152.59		 65.92   	 228.89		
137.33   	 86.06   	 52.94   	 152.59		 66.84   	 223.80		
142.82   	 97.05   	 53.55   	 142.42		 67.73   	 223.80		
147.71   	108.95   	 54.12   	 142.42		 68.63   	 223.80		
151.67   	120.85   	 54.69   	 132.25		 69.52   	 213.63		
154.42   	131.84   	 55.22   	 127.16		 70.38   	 198.37		
157.78   	141.60   	 55.73   	 122.07		 71.17   	 172.94		
161.44   	151.67   	 56.22   	 111.90		 71.86   	 157.68		
165.10   	162.35   	 56.66   	 101.73		 72.49   	 162.77		
168.15   	173.95   	 57.07   	 101.73		 73.14   	 162.77		
170.90   	185.85   	 57.48   	  86.47		 73.79   	 162.77		
171.81   	197.14   	 57.82   	  86.47		 74.45   	 218.72		
168.76   	215.15   	 58.17   	  76.30		 75.32   	 284.84		
163.27   	220.95   	 58.47   	  66.12		 76.46   	 345.88		
154.42   	224.61   	 58.74   	  55.95		 77.84   	 386.57		
143.43   	226.44   	 58.96   	  50.86		 79.39   	 376.40		
130.92   	226.14   	 59.17   	  40.69		 80.89   	 315.36		
116.88   	223.08   	 59.33   	  30.52		 82.16   	 228.89		
103.15   	214.54   	 59.45   	  25.43		 83.07   	 142.42		
 89.72   	199.58   	 59.55   	  15.26		 83.64   	  81.38		
 76.90   	179.44   	 59.61   	  10.17		 83.97   	  71.21		
 65.00   	156.25   	 59.65(S)	   0.00		 84.25   	  35.61		
 53.71   	131.84   	 59.65   	  -5.09		 84.39   	  10.17		
 43.03   	108.34   	 59.63   	 -10.17		 84.44   	  61.04		
 32.04   	 86.67   	 59.59   	 -20.35		 84.68   	  96.64		
 22.58   	 66.22   	 59.51   	 -35.61		 85.07   	  61.04		
 14.34   	 48.52   	 59.37   	 -40.69		 85.31   	  40.69		
  7.32   	 33.26   	 59.21   	 -50.86		 85.47   	  50.86		
  1.53   	 19.53   	 59.00   	 -71.21		 85.68   	  61.04		
 -3.36   	  7.02   	 58.72   	 -86.47		 85.92   	  50.86		
 -7.63   	 -4.27   	 58.37   	-101.73		 86.12   	  20.35		
-11.60   	-14.34   	 57.97   	-127.16		 86.21   	  15.26		
-14.65   	-23.19   	 57.46   	-147.51		 86.27(S)	 -15.26		
-17.40   	-30.21   	 56.87   	-172.94		 86.21   	 -96.64		
-20.14   	-35.10   	 56.17   	-203.46		 85.82   	 -96.64		
-22.58   	-39.67   	 55.36   	-239.06		 85.43   	 -40.69		
-24.41   	-43.64   	 54.40   	-315.36		 85.27   	 -71.21		
-26.86   	-49.13   	 53.14   	-330.62		 84.98   	 -96.64		
-26.55   	-50.96   	 51.82   	-350.97		 84.60   	-116.99		
-25.94   	-51.88   	 50.42   	-386.57		 84.13   	-157.68		
-25.02   	-53.10   	 48.87   	-427.26		 83.50   	-172.94		
-23.19   	-54.93   	 47.16   	-457.78		 82.81   	-137.33		
-21.06   	-56.15   	 45.33   	-483.21		 82.26   	-101.73		
-19.23   	-55.85   	 43.40   	-488.30		 81.85   	-101.73		
-17.09   	-54.32   	 41.44   	-498.47		 81.44   	-106.82		
-15.26   	-52.19   	 39.45   	-503.56		 81.02   	-127.16		
-14.04   	-50.35   	 37.44   	-498.47		 80.51   	-172.94		
-13.12   	-49.13   	 35.44   	-498.47		 79.82   	-203.46		
-11.29   	-48.83   	 33.45   	-488.30		 79.00   	-203.46		
 -9.46   	-48.52   	 31.50   	-478.13		 78.19   	-213.63		
 -7.02   	-48.22   	 29.58   	-467.95		 77.33   	-223.80		
 -3.97   	-47.91   	 27.71   	-452.69		 76.44   	-213.63		
 -1.53   	-46.08   	 25.90   	-442.52		 75.58   	-208.54		
  0.00   	-43.64   	 24.13   	-422.18		 74.75   	-198.37		
  0.00   	-40.89   	 22.44   	-406.92		 73.96   	-208.54		
 -1.22   	-39.67   	 20.81   	-386.57		 73.12   	-203.46		
 -2.75   	-39.37   	 19.27   	-366.22		 72.31   	-193.29		
 -3.05   	-39.98   	 17.80   	-330.62		 71.54   	-167.85		
 -2.14   	-39.67   	 16.48   	-310.27		 70.86   	-122.07		
 -0.92   	-36.62   	 15.24   	-284.84		 70.38   	 -86.47		
 -0.31   	-32.35   	 14.10   	-259.41		 70.03   	 -81.38		
 -0.61   	-28.69   	 13.06   	-244.15		 69.70   	-101.73		
 -1.83   	-26.55   	 12.09   	-228.89		 69.30   	-122.07		
 -3.05   	-25.63   	 11.17   	-213.63		 68.81   	-147.51		
 -3.36   	-25.94   	 10.32   	-218.72		 68.22   	-157.68		
 -3.05   	-26.55   	  9.44   	-208.54		 67.59   	-157.68		
 -3.05   	-26.25   	  8.61   	-193.29		 66.96   	-137.33		
 -3.36   	-25.94   	  7.83   	-183.11		 66.41   	-116.99		
 -4.27   	-26.25   	  7.10   	-152.59		 65.94   	 -96.64		
 -5.19   	-27.47   	  6.49   	-127.16		 65.55   	 -91.56		
 -6.71   	-29.91   	  5.98   	 -91.56		 65.19   	 -91.56		
 -7.32   	-32.35   	  5.62   	 -71.21		 64.82   	 -96.64		
 -7.63   	-32.96   	  5.33   	 -40.69		 64.44   	 -96.64		
 -7.93   	-31.13   	  5.17   	 -25.43		 64.05   	-106.82		
 -8.54   	-28.38   	  5.07   	  -5.09		 63.62   	-101.73		
 -8.85   	-25.94   	  5.05(D)	   0.00		 63.21   	 -96.64		
 -9.46   	-24.72   	  5.05   	   5.09		 62.83   	 -91.56		
-10.07   	-24.72   	  5.07   	  15.26		 62.46   	 -86.47		
-10.38   	-25.33   	  5.13   	  15.26		 62.12   	 -81.38		
-10.68   	-25.33   	  5.19   	  15.26		 61.79   	 -81.38		
-11.29   	-25.02   	  5.25   	  15.26		 61.46   	 -81.38		
-11.90   	-24.72   	  5.31   	  15.26		 61.14   	 -76.30		
-12.82   	-24.72   	  5.37   	  20.35		 60.83   	 -86.47		
-14.65   	-25.02   	  5.45   	  20.35		 60.49   	 -76.30		
-16.17   	-25.63   	  5.53   	  30.52		 60.18   	 -81.38		
-16.78   	-25.63   	  5.66   	  30.52		 59.86   	 -66.12		
-16.48   	-23.80   	  5.78   	  30.52		 59.59   	 -61.04		
-15.26   	-21.97   	  5.90   	  35.61		 59.35   	 -50.86		
-13.12   	-21.06   	  6.04   	  40.69		 59.15   	 -45.78		
-11.90   	-21.06   	  6.21   	  35.61		 58.96   	 -50.86		
-11.29   	-21.67   	  6.35   	  40.69		 58.76   	 -55.95		
-10.68   	-21.97   	  6.51   	  40.69		 58.53   	 -55.95		
 -8.85   	-18.92   	  6.67   	  40.69		 58.31   	 -55.95		
 -5.49   	-10.99   	  6.84   	  40.69		 58.09   	 -61.04		
  0.31   	 -0.31   	  7.00   	  45.78		 57.84   	 -55.95		
  7.32   	  9.77   	  7.18   	  40.69		 57.62   	 -55.95		
 13.43   	 14.95   	  7.34   	  35.61		 57.40   	 -50.86		
 18.62   	 13.73   	  7.49   	  35.61		 57.19   	 -50.86		
 24.72   	  8.54   	  7.63   	  30.52		 56.99   	 -50.86		
 33.26   	  6.10   	  7.75   	  25.43		 56.79   	 -45.78		
 44.86   	 12.21   	  7.85   	  20.35		 56.60   	 -45.78		
 59.51   	 26.86   	  7.93   	  15.26		 56.42   	 -45.78		
 73.55   	 45.17   	  8.00   	  10.17		 56.24   	 -45.78		
 83.92   	 59.51   	  8.04   	  10.17		 56.05   	 -50.86		
 89.72   	 63.48   	  8.08   	   5.09		 55.85   	 -50.86		
 90.64   	 56.76   	  8.10   	   5.09		 55.65   	 -40.69		
 87.59   	 45.17   	  8.12   	   0.00		 55.48   	 -45.78		
 81.79   	 33.87   	  8.12   	   5.09		 55.30   	 -40.69		
 73.55   	 24.72   	  8.14   	   0.00		 55.14   	 -40.69		
 61.95   	 17.09   	  8.14   	   5.09		 54.97   	 -40.69		
 45.78   	  7.63   	  8.16   	   0.00		 54.81   	 -40.69		
 26.25   	 -4.58   	  8.16   	   5.09		 54.65   	 -40.69		
  5.19   	-16.78   	  8.18   	  20.35		 54.49   	 -35.61		
-14.04   	-25.63   	  8.26   	  25.43		 54.34   	 -30.52		
-27.16   	-30.52   	  8.36   	  25.43		 54.22   	 -35.61		
-32.65   	-32.35   	  8.46   	  25.43		 54.08   	 -30.52		
-32.35   	-32.96   	  8.57   	  25.43		 53.96   	 -40.69		
-29.30   	-33.87   	  8.67   	  20.35		 53.79   	 -40.69		
-26.55   	-33.26   	  8.75   	  20.35		 53.63   	 -35.61		
-26.25   	-30.52   	  8.83   	  20.35		 53.49   	 -40.69		
-28.08   	-26.55   	  8.91   	  15.26		 53.33   	 -35.61		
-29.91   	-24.72   	  8.97   	   5.09		 53.18   	 -35.61		
-30.21   	-25.63   	  8.99   	  -5.09		 53.04   	 -25.43		
-30.21   	-28.38   	  8.97   	   0.00		 52.94   	 -35.61		
-30.21   	-30.82   	  8.97   	 -10.17		 52.80   	 -30.52		
-30.82   	-30.82   	  8.93   	 -10.17		 52.68   	 -30.52		
-31.74   	-28.08   	  8.89   	 -10.17		 52.55   	 -30.52		
-32.65   	-23.50   	  8.85   	 -10.17		 52.43   	 -35.61		
-32.04   	-18.92   	  8.81   	  -5.09		 52.29   	 -25.43		
-31.43   	-14.95   	  8.79   	   0.00		 52.19   	 -30.52		
-31.74   	-12.21   	  8.79(E)	   5.09		 52.06   	 -35.61		
-32.04   	-11.60   	  8.81   	  10.17		 51.92   	 -30.52		
-32.35   	-11.29   	  8.85   	  15.26		 51.80   	 -35.61		
-32.35   	-10.68   	  8.91   	  15.26		 51.66   	 -30.52		
-32.35   	-12.51   	  8.97   	  25.43		 51.54   	 -30.52		
-31.13   	-20.45   	  9.07   	  30.52		 51.41   	 -30.52		
-26.86   	-36.62   	  9.20   	  35.61		 51.29   	 -30.52		
-12.82   	-54.32   	  9.34   	  40.69		 51.17   	 -30.52		
 19.23   	-48.52   	  9.50   	  45.78		 51.05   	 -35.61		
 78.74   	 21.36   	  9.68   	  40.69		 50.91   	 -30.52		
176.09   	190.12   	  9.85   	  50.86		 50.78   	 -35.61		
315.25   	458.98   	 10.05   	  45.78		 50.64   	 -35.61		
473.94   	771.79   	 10.23   	  45.78		 50.50   	 -30.52		
594.48   	1023.25(R)	 10.42   	  50.86		 50.38   	 -40.69		
422.06   	959.78   	 10.62   	  45.78		 50.21   	 -30.52		
 73.24   	618.59   	 10.80   	  45.78		 50.09   	 -30.52		
-358.28   	195.01   	 10.99   	  40.69		 49.97   	 -25.43		
-739.75   	-162.96   	 11.15   	  30.52		 49.87   	 -35.61		
-971.07   	-348.51   	 11.27   	  25.43		 49.73   	 -35.61		
-1035.16   	-350.65   	 11.37   	  20.35		 49.58   	 -30.52		
-988.16   	-253.60   	 11.45   	  10.17		 49.46   	 -35.61		
-911.25   	-189.21   	 11.50   	   0.00		 49.32   	 -30.52		
-852.05   	-254.52   	 11.50   	  -5.09		 49.20   	 -25.43		
-802.00   	-444.03   	 11.48   	 -10.17		 49.09   	 -15.26		
-719.30   	-652.47   	 11.43   	 -15.26		 49.03   	 -15.26		
-574.65   	-745.54   	 11.37   	 -15.26		 48.97   	 -15.26		
-375.06   	-652.47   	 11.31   	  -5.09		 48.91   	 -15.26		
-166.32   	-410.77   	 11.29   	   0.00		 48.85   	 -30.52		
 -5.49   	-139.77   	 11.29   	  10.17		 48.73   	 -30.52		
 73.24   	 40.28   	 11.33   	  20.35		 48.61   	 -35.61		
